,Time,PosX_ref,PosY_ref,PosZ_ref,VelX_ref,VelY_ref,VelZ_ref,AccX_ref,AccY_ref,AccZ_ref,Lat,Long,Height,Validity,PVTType,PVTStatus,SatUsed,SatVis,SatTrack,PosX_est,PosY_est,PosZ_est,VelX_est,VelY_est,VelZ_est,AccX_est,AccY_est,AccZ_est,Bias,Drift,GGTO,GGTODrift,PDOP,HDOP,VDOP,TDOP,TDOP1,GDOP,PosErrX,PosErrY,PosErrZ,HorErr,VerErr,GV1,GV2,GV3,GV4,GV5,GV6,GV7,GV8,GV9,GV10,GV11,GV12,GV13,GV14,GV15,GV16,EV1,EV2,EV3,EV4,EV5,EV6,EV7,EV8,EV9,EV10,EV11,EV12,EV13,EV14,EV15,EV16,dataset_number,dataset_name,errorX,errorY,errorZ,x_ref,y_ref,z_ref,errorVelX,errorVelY,errorVelZ,north,east,down,HPE,VPE,used_satellites,delta_pos_error_3d,delta_pos_error_2d,delta_pos_error_vertical,delta_pos_error_horizontal
2040,2040.0,4285522.0,1292012.1,4528776.0,-28.865,95.7435,0.0,-0.002,-0.001,0.0,0.79461175,0.2928168,188.0,0,1,0,10,10,10,4285522.329,1292012.385,4528777.473,-28.843000000000004,95.747,0.047,0.083,0.045,0.064,-21706.917,-3.903,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.35200000000000004,0.303,1.232,0.590422,1.176557,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.32899999991059303,0.2600000000093132,1.473000000230968,4285522.0,1292012.1,4528776.0,0.021999771118160538,0.0035002441406248863,0.047,0.7535947663627842,0.15396705525928667,-1.3243711997139809,0.7691624834809584,1.3243711997139809,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.5315253836050007,0.41933399569557095,1.3243711997139809,0.7691624834809584
2041,2041.0,4285493.0,1292107.9,4528776.0,-28.8672,95.7428,0.0,-0.002,-0.001,0.0,0.79461175,0.29283914,188.0,0,1,0,10,10,10,4285493.308,1292107.842,4528777.07,-28.867,95.757,0.006,0.032,0.258,0.01,-21710.464,-3.885,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.197,0.017,0.828,0.443748,0.726866,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.3080000001937151,-0.03300000005401671,1.0700000002980232,4285493.0,1292107.9,4528776.0,0.00020085144042880643,0.014202148437505002,0.006,0.5459694770585358,-0.120506005684494,-0.9634566069497167,0.559110335520282,0.9634566069497167,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.1139358153684904,0.3097628126855992,0.9634566069497167,0.559110335520282
2042,2042.0,4285464.0,1292203.6,4528776.0,-28.8693,95.7422,0.0,-0.002,-0.001,0.0,0.79461175,0.2928615,188.0,0,1,0,10,10,10,4285464.161,1292203.32,4528776.138,-28.845,95.755,0.012,0.17,0.153,-0.08,-21713.773,-3.901,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.081,-0.247,-0.104,0.215919,0.178544,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.16100000031292439,-0.3049999999348074,0.1380000002682209,4285464.0,1292203.6,4528776.0,0.024300842285157387,0.012797241210932953,0.012,0.049513763334006464,-0.3384932032328707,-0.14477823987284022,0.3420953980899853,0.14477823987284022,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.3714700528104832,0.3448854883305387,0.14477823987284022,0.3420953980899853
2043,2043.0,4285435.5,1292299.2,4528776.0,-28.8714,95.7415,0.0,-0.002,-0.001,0.0,0.79461175,0.2928838,188.0,0,1,0,10,10,10,4285435.178,1292299.025,4528775.07,-28.856,95.74,0.022,0.434,0.133,0.62,-21716.941000000006,-3.902,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.193,-0.284,-1.172,0.666301,1.023283,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.3219999996945262,-0.22500000009313226,-0.9299999997019768,4285435.5,1292299.2,4528776.0,0.015400833129881164,-0.001500854492192616,0.022,-0.38517557995047713,-0.12245239085754794,0.9251238748805184,0.40417176474478783,0.9251238748805184,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.0095588141811556,0.39282184237282985,0.9251238748805184,0.40417176474478783
2044,2044.0,4285406.5,1292395.0,4528776.0,-28.8736,95.7409,0.0,-0.002,-0.001,0.0,0.79461175,0.29290617,188.0,0,1,0,10,10,10,4285406.887,1292395.24,4528776.527,-28.856,95.742,-0.01,1.888,1.864,0.512,-21721.598,-3.887,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.388,0.19,0.285,0.12507,0.502025,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.38700000010430813,0.23999999999068677,0.526999999769032,4285406.5,1292395.0,4528776.0,0.017600006103513977,0.0011018676757856838,-0.01,0.05534865231949321,0.11803735191079785,-0.6841795890503648,0.1303698192055879,0.6841795890503648,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.6964897700848333,0.45537786515844636,0.6841795890503648,0.1303698192055879
2045,2045.0,4285377.5,1292490.8,4528776.0,-28.8757,95.7402,0.0,-0.002,-0.001,0.0,0.79461175,0.29292852,188.0,0,1,0,10,10,10,4285377.581,1292490.62,4528777.033,-28.879,95.732,0.02,-0.01,-0.032,0.451,-21725.589,-3.888,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.044,-0.171,0.7909999999999999,0.637777,0.500803,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.08100000023841858,-0.1299999998882413,1.032999999821186,4285377.5,1292490.8,4528776.0,-0.0033000030517591483,-0.008196228027344432,0.02,0.6951287915280367,-0.1478516407729751,-0.7651704745673655,0.7106786506505522,0.7651704745673655,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.0442940197282262,0.15316984040458664,0.7651704745673655,0.7106786506505522
2046,2046.0,4285348.5,1292586.5,4528776.0,-28.8779,95.7396,0.0,-0.002,-0.001,0.0,0.79461175,0.29295084,188.0,0,1,0,10,10,10,4285348.699,1292585.949,4528775.87,-28.875,95.75,0.016,0.084,0.135,0.173,-21729.037,-3.892,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.049,-0.581,-0.3720000000000001,0.552992,0.416031,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.19900000002235174,-0.5509999999776483,-0.1299999998882413,4285348.5,1292586.5,4528776.0,0.002899169921875,0.01039886474609375,0.016,-0.1134832217833799,-0.5849920859845312,0.07076593576247077,0.5958977951720152,0.07076593576247077,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.6000849939426973,0.5858344475910104,0.07076593576247077,0.5958977951720152
2047,2047.0,4285320.0,1292682.2,4528776.0,-28.88,95.7389,0.0,-0.002,-0.001,0.0,0.79461175,0.2929732,188.0,0,1,0,10,10,10,4285320.118,1292682.578,4528776.216,-28.873,95.742,0.016,-0.35600000000000004,0.128,-0.094,-21733.242,-3.896,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.249,0.308,-0.026,0.336614,0.210772,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.11799999978393316,0.3279999999795109,0.21600000001490116,4285320.0,1292682.2,4528776.0,0.006999160766600454,0.003100769042973184,0.016,0.003109562081741346,0.2799453429257765,-0.2996413448438548,0.2799626125077611,0.2996413448438548,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.4100780412823938,0.3485799763835659,0.2996413448438548,0.2799626125077611
2048,2048.0,4285291.0,1292778.0,4528776.0,-28.8821,95.7383,0.0,-0.002,-0.001,0.0,0.79461175,0.29299554,188.0,0,1,0,10,10,10,4285290.662,1292777.674,4528776.161,-28.875,95.733,0.039,-0.156,-0.159,0.442,-21736.536,-3.904,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.326,-0.335,-0.081,0.325984,0.343926,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.3380000004544854,-0.325999999884516,0.16100000031292439,4285291.0,1292778.0,4528776.0,0.007099151611328125,-0.005296508789058407,0.039,0.4108942505331975,-0.21448522967338352,0.17777233042128932,0.46350620154349836,0.17777233042128932,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.4964282428838011,0.46959557092453136,0.17777233042128932,0.46350620154349836
2049,2049.0,4285262.0,1292873.8,4528776.0,-28.8843,95.7377,0.0,-0.002,-0.001,0.0,0.79461175,0.29301786,188.0,0,1,0,10,10,10,4285261.308,1292873.418,4528775.0430000005,-28.886,95.724,-0.021,-0.063,-0.207,-0.34700000000000003,-21739.81,-3.872,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.7959999999999999,-0.329,-1.199,0.243245,1.455955,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.6919999998062849,-0.33199999993667006,-0.9569999994710088,4285262.0,1292873.8,4528776.0,-0.0016997680664054826,-0.013701416015621248,-0.021,-0.12924953616635326,-0.11796980664176684,1.2142136059190922,0.17499233662738867,1.2142136059190922,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.2267587369476356,0.7675206835583307,1.2142136059190922,0.17499233662738867
2050,2050.0,4285233.0,1292969.5,4528776.0,-28.8864,95.737,0.0,-0.002,-0.001,0.0,0.79461175,0.29304022,188.0,0,1,0,10,10,10,4285232.922,1292969.458,4528776.815,-28.884,95.74,0.001,-0.015,0.136,-0.034,-21744.909,-3.893,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.297,-0.026,0.573,0.61283,0.204383,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.07799999974668026,-0.04199999989941716,0.8150000004097819,4285233.0,1292969.5,4528776.0,0.0024002227783199714,0.003000488281244884,0.001,0.6329027909152759,-0.017678137491507626,-0.5207634216479337,0.6331496342046753,0.5207634216479337,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.8198005858865787,0.08858893809067339,0.5207634216479337,0.6331496342046753
2051,2051.0,4285204.5,1293065.2,4528776.0,-28.8886,95.7364,0.0,-0.002,-0.001,0.0,0.79461175,0.29306257,188.0,0,1,0,10,10,10,4285205.07,1293065.279,4528778.041,-28.867,95.717,0.012,0.542,-0.163,0.239,-21750.1,-3.896,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.738,0.058,1.8,0.7609670000000001,1.790948,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.5700000002980232,0.029000000096857548,2.0410000002011657,4285204.5,1293065.2,4528776.0,0.021599395751952244,-0.0193967895507825,0.012,1.0344635797159643,-0.1369012173820076,-1.8446043370021332,1.0434830334411014,1.8446043370021332,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",2.11929752539999,0.5707372428231439,1.8446043370021332,1.0434830334411014
2052,2052.0,4285175.5,1293161.0,4528776.0,-28.8907,95.7357,0.0,-0.002,-0.001,0.0,0.79461175,0.2930849,188.0,0,1,0,10,10,10,4285175.89,1293160.638,4528777.078,-28.872,95.728,0.006999999999999999,0.017,-0.2,-0.231,-21753.096,-3.903,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.448,-0.318,0.836,0.554658,0.8325670000000001,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.3899999996647239,-0.36199999996460974,1.0779999997466803,4285175.5,1293161.0,4528776.0,0.0186993865966798,-0.007702514648443071,0.006999999999999999,0.5634029971052841,-0.45923700953962493,-0.9575523124553511,0.7268573230546105,0.9575523124553511,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.2021763594276442,0.5321127697329412,0.9575523124553511,0.7268573230546105
2053,2053.0,4285146.5,1293256.8,4528776.0,-28.8928,95.7351,0.0,-0.002,-0.001,0.0,0.79461175,0.29310724,188.0,0,1,0,10,10,10,4285146.265,1293257.312,4528776.487,-28.882,95.733,0.026,0.091,0.334,0.318,-21756.719,-3.905,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.28600000000000003,0.619,0.246,0.716742,0.109078,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.23500000033527613,0.5619999999180436,0.4869999997317791,4285146.5,1293256.8,4528776.0,0.0107993774414048,-0.0020997924804646573,0.026,0.3858442534921,0.6059292687975673,-0.30366417810763136,0.718349543563877,0.30366417810763136,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.7798961468068769,0.6091543318941932,0.30366417810763136,0.718349543563877
2054,2054.0,4285117.5,1293352.4,4528776.0,-28.895,95.7344,0.0,-0.002,-0.001,0.0,0.79461175,0.29312956,188.0,0,1,0,10,10,10,4285117.735,1293352.73,4528776.819,-28.899,95.731,-0.026,-0.092,-0.052000000000000005,0.142,-21760.827,-3.886,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.079,0.303,0.5770000000000001,0.392655,0.525975,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.23500000033527613,0.35499999998137355,0.8190000001341105,4285117.5,1293352.4,4528776.0,-0.0039995422363290345,-0.003397888183599207,-0.026,0.34002104374224534,0.2719540338315643,-0.8139027544241402,0.4354001684712875,0.8139027544241402,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.9230444194967151,0.4257346593176964,0.8139027544241402,0.4354001684712875
2055,2055.0,4285089.0,1293448.1,4528776.0,-28.8971,95.7338,0.0,-0.002,-0.001,0.0,0.79461175,0.29315192,188.0,0,1,0,10,10,10,4285089.062,1293447.705,4528776.393,-28.878,95.721,0.043,0.399,-0.07400000000000001,0.741,-21764.723,-3.914,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.302,-0.456,0.151,0.5242220000000001,0.218034,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.06199999991804361,-0.4199999999254942,0.3930000001564622,4285089.0,1293448.1,4528776.0,0.019100448608398324,-0.012802795410152612,0.043,0.3195727218986823,-0.4199980938955773,-0.23699762993030354,0.5277547948220372,0.23699762993030354,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.5785265767881643,0.4245515280001387,0.23699762993030354,0.5277547948220372
2056,2056.0,4285060.0,1293543.9,4528776.0,-28.8992,95.7331,0.0,-0.002,-0.001,0.0,0.79461175,0.29317427,188.0,0,1,0,10,10,10,4285060.506,1293543.615,4528777.404,-28.893,95.732,0.021,0.023,-0.036000000000000004,0.239,-21768.93,-3.895,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.644,-0.279,1.162,0.6263,1.20433,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.5060000000521541,-0.2600000000093132,1.4040000000968575,4285060.0,1293543.9,4528776.0,0.006200439453124318,-0.0011008911132819321,0.021,0.6915360894057734,-0.3951363512698159,-1.2886027709438412,0.796463997331614,1.2886027709438412,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.5148768927967708,0.5688901476186969,1.2886027709438412,0.796463997331614
2057,2057.0,4285031.0,1293639.6,4528776.0,-28.9014,95.7325,0.0,-0.002,-0.001,0.0,0.79461175,0.2931966,188.0,0,1,0,10,10,10,4285030.6110000005,1293640.939,4528776.383,-28.9,95.75,0.012,-0.103,-0.044,0.003,-21771.696,-3.89,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.35100000000000003,1.311,0.141,1.358553,0.131072,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.3889999995008111,1.3140000000130385,0.3830000003799796,4285031.0,1293639.6,4528776.0,0.0013996124267592336,0.0175018310546875,0.012,0.2630597082644272,1.370351326717946,-0.27846513459885863,1.3953720538801828,0.27846513459885863,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.422886502830412,1.3703711174882138,0.27846513459885863,1.3953720538801828
2058,2058.0,4285002.0,1293735.4,4528776.0,-28.9035,95.7318,0.0,-0.002,-0.001,0.0,0.79461175,0.29321894,188.0,0,1,0,10,10,10,4285001.395,1293735.628,4528775.326,-28.919,95.724,-0.015,-0.225,-0.064,-0.173,-21775.568,-3.881,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.664,0.269,-0.916,0.510857,1.044726,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.6050000004470348,0.25300000002607703,-0.6739999996498227,4285002.0,1293735.4,4528776.0,-0.015500396728516108,-0.007796264648433748,-0.015,-0.11106441159941632,0.4170679097650269,0.8354813314505447,0.43160276282676086,0.8354813314505447,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.9403775837832737,0.6557697770971967,0.8354813314505447,0.43160276282676086
2059,2059.0,4284973.0,1293831.1,4528776.0,-28.9057,95.7312,0.0,-0.002,-0.001,0.0,0.79461175,0.2932413,188.0,0,1,0,10,10,10,4284972.975,1293830.958,4528775.478999998,-28.878,95.746,0.037000000000000005,-0.138,0.246,0.005,-21779.494,-3.921,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.18,-0.133,-0.763,0.391686,0.691916,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.02500000037252903,-0.16699999989941716,-0.5210000015795231,4284973.0,1293831.1,4528776.0,0.027700683593749886,0.014798828124995111,0.037000000000000005,-0.31346766271572235,-0.15264468465544778,0.42236551268880357,0.34865796322760073,0.42236551268880357,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.5476814782616761,0.1688608894475917,0.42236551268880357,0.34865796322760073
2060,2060.0,4284944.0,1293926.9,4528776.0,-28.9078,95.7306,0.0,-0.002,-0.001,0.0,0.79461175,0.2932636,188.0,0,1,0,10,10,10,4284944.528,1293926.82,4528776.777,-28.907,95.733,-0.0,-0.001,-0.071,-0.063,-21784.085,-3.893,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.28,-0.002,0.535,0.201653,0.568879,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.5279999999329448,-0.05499999993480742,0.776999999769032,4284944.0,1293926.9,4528776.0,0.0008006744384765341,0.0024015502929728427,-0.0,0.19499204381963758,-0.20528502540704432,-0.8974264096591787,0.2831321931701344,0.8974264096591787,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.9410302862092665,0.5308568544551521,0.8974264096591787,0.2831321931701344
2061,2061.0,4284915.5,1294022.5,4528776.0,-28.9099,95.7299,0.0,-0.002,-0.001,0.0,0.79461175,0.29328597,188.0,0,1,0,10,10,10,4284915.366,1294022.301,4528776.843,-28.895,95.746,0.006,0.246,0.13,0.111,-21787.504,-3.897,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.026,-0.251,0.601,0.5177649999999999,0.395787,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.1339999996125698,-0.19900000002235174,0.8430000003427267,4284915.5,1294022.5,4528776.0,0.014900665283203551,0.01610345458983886,0.006,0.7231653275670444,-0.15176319606758268,-0.471387146416938,0.7389182354467903,0.471387146416938,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.8764736165355475,0.23991039974345568,0.471387146416938,0.7389182354467903
2062,2062.0,4284886.5,1294118.2,4528776.0,-28.9121,95.7293,0.0,-0.002,-0.001,0.0,0.79461175,0.29330832,188.0,0,1,0,10,10,10,4284886.4339999985,1294118.188,4528776.414,-28.912,95.731,0.034,-0.01,0.124,0.14,-21791.432,-3.91,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.006,-0.094,0.172,0.163802,0.10778,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.06600000150501728,-0.06199999991804361,0.41399999987334013,4284886.5,1294118.2,4528776.0,9.983825683690384e-05,0.001698547363275793,0.034,0.34790976043432253,-0.04027016850413049,-0.23860660553892166,0.35023261966415803,0.23860660553892166,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.4237876827889472,0.09055385242218958,0.23860660553892166,0.35023261966415803
2063,2063.0,4284857.5,1294214.0,4528776.0,-28.9142,95.7286,0.0,-0.002,-0.001,0.0,0.79461175,0.29333064,188.0,0,1,0,10,10,10,4284858.218,1294214.324,4528776.955,-28.909,95.709,0.038,-0.026,-0.07200000000000001,0.329,-21796.163,-3.905,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.703,0.314,0.713,0.107356,1.043377,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.7180000003427267,0.32400000002235174,0.9550000000745058,4284857.5,1294214.0,4528776.0,0.00519982910156358,-0.019599548339840567,0.038,0.11171185959634344,0.10255661141587943,-1.2286283419038342,0.1516489304927036,1.2286283419038342,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",1.2379519379398158,0.7877182240539059,1.2286283419038342,0.1516489304927036
2064,2064.0,4284828.5,1294309.8,4528776.0,-28.9164,95.728,0.0,-0.002,-0.001,0.0,0.79461175,0.293353,188.0,0,1,0,10,10,10,4284827.86,1294309.487,4528775.516,-28.895,95.747,0.032,0.3670000000000001,0.079,0.7040000000000001,-21798.352000000006,-3.913,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.74,-0.252,-0.726,0.055518,1.064982,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.6399999996647239,-0.26300000003539026,-0.48400000017136335,4284828.5,1294309.8,4528776.0,0.02140090942382855,0.019003173828124886,0.032,0.15238507068130147,-0.06669985457540167,0.8278616547397375,0.16634326065977237,0.8278616547397375,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.8444080765573844,0.691931354680117,0.8278616547397375,0.16634326065977237
2065,2065.0,4284799.5,1294405.5,4528776.0,-28.9185,95.7273,0.0,-0.002,-0.001,0.0,0.79461175,0.29337534,188.0,0,1,0,10,10,10,4284800.0419999985,1294405.128,4528776.0430000005,-28.913,95.73,0.023,0.108,0.236,0.191,-21802.987,-3.9,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.36,-0.338,-0.199,0.531623,0.031306,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.5419999985024333,-0.37199999997392297,0.04300000052899122,4284799.5,1294405.5,4528776.0,0.005500900268554432,0.002697448730472729,0.023,-0.26335130775627746,-0.5128439099477878,-0.3188012094319174,0.576509138927976,0.3188012094319174,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.6587844855510258,0.6573796455300669,0.3188012094319174,0.576509138927976
2066,2066.0,4284771.0,1294501.2,4528776.0,-28.9206,95.7267,0.0,-0.002,-0.001,0.0,0.79461175,0.29339767,188.0,0,1,0,10,10,10,4284771.313,1294500.95,4528776.213,-28.931,95.727,-0.024,-0.315,-0.004,-0.71,-21807.175,-3.88,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.55,-0.243,-0.028,0.522433,0.299206,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,0.3130000000819564,-0.30000000004656613,0.21300000045448542,4284771.0,1294501.2,4528776.0,-0.010399108886719688,0.00030017089844136535,-0.024,-0.002677278426298807,-0.37770162437357996,-0.3011184408146442,0.3777111129874428,0.3011184408146442,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.4830507222568404,0.43355391830687495,0.3011184408146442,0.3777111129874428
2067,2067.0,4284742.0,1294596.9,4528776.0,-28.9228,95.726,0.0,-0.002,-0.001,0.0,0.79461175,0.29342002,188.0,0,1,0,10,10,10,4284741.913,1294597.2140000002,4528776.617,-28.936,95.721,0.002,-0.423,-0.114,-0.13699999999999998,-21810.984,-3.891,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,0.07200000000000001,0.294,0.375,0.302315,0.375588,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.08700000029057264,0.3390000001527369,0.6169999996200204,4284742.0,1294596.9,4528776.0,-0.01319993591308588,-0.004997924804683862,0.002,0.4217094004500209,0.3496740611573951,-0.4506309268248226,0.5478236645803298,0.4506309268248226,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.7093511117107102,0.34998571421433083,0.4506309268248226,0.5478236645803298
2068,2068.0,4284713.0,1294692.6,4528776.0,-28.9249,95.7254,0.0,-0.002,-0.001,0.0,0.79461175,0.29344237,188.0,0,1,0,10,10,10,4284712.892,1294692.821,4528776.913,-28.937,95.72,-0.034,-0.4270000000000001,-0.119,-0.736,-21815.202,-3.872,0.0,0.0,1.7,0.9,1.4,0.9,0.0,1.9,-0.025,0.17600000000000002,0.672,0.484562,0.497799,G21,G16,G19,G7,G3,G6,G23,G13,G25,G24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,opg,-0.10800000000745058,0.1959999999962747,0.9129999997094274,4284713.0,1294692.6,4528776.0,-0.01209994506836054,-0.005402832031251137,-0.034,0.6729310189983914,0.21886066137398927,-0.6187995265368986,0.7076271231568737,0.6187995265368986,"G21, G16, G19, G7, G3, G6, G23, G13, G25, G24",0.9400260631863158,0.22378561169152278,0.6187995265368986,0.7076271231568737
